"","Butyrivibrio_crossotus","Alistipes_shahii","Bifidobacterium_catenulatum","Bacteroides_salanitronis","Ruminococcus_faecis","Parabacteroides_johnsonii","Bacteroides_vulgatus","Barnesiella_viscericola","Ruminococcus_bromii","Mordavella_sp_Marseille.P3756","Escherichia_coli","Faecalicoccus_pleomorphus","Catenibacterium_mitsuokai","Intestinibacter_bartlettii","Levyella_massiliensis","Alistipes_inops","Bittarella_massiliensis","bacterium_LF.3","Eggerthella_lenta","Parasutterella_excrementihominis","Ruminococcus_torques","Butyricicoccus_pullicaecorum","Ruminococcus_lactaris","Dialister_sp_Marseille.P5638","Monoglobus_pectinilyticus","Eisenbergiella_tayi","Clostridium_scindens","Coprococcus_eutactus","Holdemanella_biformis","Bacteroides_heparinolyticus","Bacteroides_helcogenes","Blautia_schinkii","Clostridium_phoceensis","Collinsella_aerofaciens","Eubacterium_nodatum","Mogibacterium_diversum","Eubacterium_ramulus","Agathobaculum_desmolans","Bacteroides_stercoris","Alistipes_finegoldii","Clostridioides_difficile","Bacteroides_caecimuris","Blautia_producta","Bifidobacterium_longum","Clostridium_saccharogumia","Parabacteroides_goldsteinii","Eubacterium_uniforme","Eubacterium_coprostanoligenes","Catonella_morbi","Blautia_sp_N6H1.15","Alistipes_megaguti","Dorea_longicatena","Ruminococcus_flavefaciens","Ruminococcus_champanellensis","Johnsonella_ignava","Sellimonas_intestinalis","Christensenella_massiliensis","Anaerostipes_hadrus","Blautia_hansenii","Clostridium_citroniae","Prevotella_timonensis","Bifidobacterium_pseudocatenulatum","Clostridium_methylpentosum","Stomatobaculum_longum","Mageeibacillus_indolicus","Streptococcus_sp_FDAARGOS_192","Flavonifractor_plautii","Hespellia_stercorisuis","Prevotella_bivia","Blautia_hydrogenotrophica","Bacteroides_plebeius","Anaerotruncus_colihominis","Anaerobutyricum_hallii","Prevotella_multisaccharivorax","Ruminococcus_callidus","Eubacterium_eligens","Bacteroides_cellulosilyticus","Massilioclostridium_coli","Anaerotignum_neopropionicum","Prevotella_stercorea","Neglecta_timonensis","Barnesiella_intestinihominis","Haemophilus_parainfluenzae","Streptococcus_parasanguinis","Roseburia_inulinivorans","Lachnospiraceae_bacterium_GAM79","Phascolarctobacterium_succinatutens","Negativibacillus_massiliensis","Prevotella_buccalis","Clostridium_innocuum","Parabacteroides_sp_CT06","Acetivibrio_ethanolgignens","Intestinimonas_butyriciproducens","Culturomica_massiliensis","Prevotella_ihumii","Faecalicatena_contorta","Ruminococcus_gnavus","Prevotella_copri","Alistipes_ihumii","Bacteroides_fragilis","Bacteroides_thetaiotaomicron","Lactobacillus_ruminis","Lactonifactor_longoviformis","Bacteroides_barnesiae","Ruminococcus_bicirculans","Clostridium_leptum","Hungatella_hathewayi","Coprobacter_secundus","Bacteroides_fluxus","Rikenella_microfusus","Holdemania_massiliensis","Prevotellamassilia_timonensis","Eubacterium_oxidoreducens","Alistipes_putredinis","Emergencia_timonensis","Bacteroides_reticulotermitis","Cellulomonas_carbonis","Gemmiger_formicilis","Bacteroides_salyersiae","Massilimaliae_massiliensis","Intestinibacillus_massiliensis","Butyricimonas_synergistica","Bacteroides_pyogenes","Butyricimonas_faecalis","Bacteroides_uniformis","Fournierella_massiliensis","Prevotella_disiens","Eubacterium_ventriosum","Lachnospira_multipara","Streptococcus_salivarius","Christensenella_minuta","Alistipes_senegalensis","Alistipes_obesi","Pseudoflavonifractor_capillosus","Bacteroides_faecichinchillae","Clostridium_bolteae","Bacteroides_nordii","Lachnospiraceae_bacterium_Choco86","Merdimonas_faecis","Odoribacter_laneus","Ruthenibacterium_lactatiformans","Odoribacter_splanchnicus","Paraprevotella_xylaniphila","Granulicatella_adiacens","Bacteroides_dorei","Alistipes_timonensis","Subdoligranulum_variabile","Traorella_massiliensis","Clostridium_saccharolyticum","Veillonella_dispar","Schaalia_odontolytica","Coprobacter_fastidiosus","Solobacterium_moorei","Clostridium_sp_SY8519","Massilimicrobiota_timonensis","Eubacterium_plexicaudatum","Bifidobacterium_adolescentis","Clostridium_symbiosum","Tyzzerella_nexilis","Clostridiales_bacterium_CCNA10","Parabacteroides_distasonis","Marvinbryantia_formatexigens","Anaerotignum_lactatifermentans","Clostridium_glycyrrhizinilyticum","Angelakisella_massiliensis","Clostridium_asparagiforme","Oscillibacter_ruminantium","Blautia_obeum","Faecalitalea_cylindroides","Bacteroides_coprophilus","Fusicatenibacter_saccharivorans","Clostridium_sporogenes","Roseburia_faecis","Streptococcus_thermophilus","Bacteroides_caccae","Merdibacter_massiliensis","Faecalibaculum_rodentium","Mediterranea_massiliensis","Roseburia_intestinalis","Dorea_formicigenerans","Lactobacillus_rogosae","Bacteroides_coprocola","Bacteroides_ovatus","Bacteroides_pectinophilus","Roseburia_hominis","Streptococcus_sp_oral_taxon_431","Erysipelotrichaceae_bacterium_GAM147","Coprococcus_comes","Faecalibacterium_prausnitzii","Lachnoclostridium_phocaeense","Absiella_dolichum","Lachnoclostridium_sp_YL32","Provencibacterium_massiliense","Oscillibacter_sp_PEA192","Bariatricus_massiliensis","Lachnoanaerobaculum_saburreum","Phocea_massiliensis","Eubacterium_rectale","Bacteroides_zoogleoformans","Streptococcus_sp_A12","Eubacterium_siraeum","Clostridium_aminophilum"
"Veillonella_dispar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0439879156955576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0694394881430671,0.063551786027862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0943207294232424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Schaalia_odontolytica",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Coprobacter_fastidiosus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089197704688809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Solobacterium_moorei",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Clostridium_sp_SY8519",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Massilimicrobiota_timonensis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Eubacterium_plexicaudatum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0661557013970938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bifidobacterium_adolescentis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0840709361496899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0398551614243792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Clostridium_symbiosum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0932427856377217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11716060655943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138597759437366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tyzzerella_nexilis",0,0,0,0,0.0517764357604697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0569238542119975,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0746562742717138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382924380342662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0923179057721059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0.108339411149534,0,0,-0.0303480252122175,0.0752482183665606,0,0,0.0779159425892208,0,0.0221730713219345,0,0,0,0,0,0.0803870368619844,0.0602178268978962,0,0,0,0.086406783159704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Clostridiales_bacterium_CCNA10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0513979560751401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197315227284239,0,0,0,0,0,0,0,0.0427566870326566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17209033724436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0.0586077166204517,0,0,0,0,0,0.048719853947233,0.0500486385235899,0,0,0,0,0,0,0.0582113072624758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Parabacteroides_distasonis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115798784067112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104528072024375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Marvinbryantia_formatexigens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Anaerotignum_lactatifermentans",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Clostridium_glycyrrhizinilyticum",0,0,0.0607866116611187,0,0.0656729150225245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0551689608164627,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0757510661338746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048289951202484,0,0,-0.0696900952462622,0,0,0,0,0,0,0,0,0,0,0,0,0.0509354567338536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0451188634037524,0,0,0,0.037704549134837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108339411149534,0.0586077166204517,0,0,0,-1,0,0,0,0.0616524634485093,0,0.0475788980517875,0.0979779115952173,0,0.0690502051381262,0,0,0,0,0.0269066075578703,0.0589535301160096,0.0710154347395024,0,0,0,0.0399814331185103,0,0,0,0.0587786250241061,0.0505359951708462,0,0,0,0,0,0,0,0,0,0,0,0,0
"Angelakisella_massiliensis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Clostridium_asparagiforme",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Oscillibacter_ruminantium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0303480252122175,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Blautia_obeum",0,0,0,0,0.052525198905921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0417400445324974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0752482183665606,0,0,0,0,0.0616524634485093,0,0,0,-1,0,0,0.0612740045473779,0,0,0,0,0,0,0,0,0.123116003610065,0,0,0,0,0,0,0,0.0598322350634027,0,0,0,0,0,0,0,0,0,0.0451029905923723,0,0,0,0
"Faecalitalea_cylindroides",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteroides_coprophilus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0410168383015175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0672383798584563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11345911389875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0539462587438792,0,0,0,0,0,0,0,0,0.0500945832723782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048719853947233,0,0,0,0.0475788980517875,0,0,0,0,0,-1,0,0,0,0,0,0,0,0.0405698181423758,0,0,0,0.0822862451575349,0,0,0,0,0,0.0342248282122223,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fusicatenibacter_saccharivorans",0,0,0.0552331083838502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0715726956461686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.061115137951256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0532326138083997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0870209407206696,0,0,0,0.0287285107653555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0779159425892208,0.0500486385235899,0,0,0,0.0979779115952173,0,0,0,0.0612740045473779,0,0,-1,0,0.0721432026633181,0,0,0,0,0,0,0.0959806852053134,0,0,0,0,0,0,0,0.0261207802118709,0.047045616265,0,0,0,0,0,0,0,0,0,0,0,0,0
"Clostridium_sporogenes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Roseburia_faecis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0649590083460891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045220522476489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221730713219345,0,0,0,0,0.0690502051381262,0,0,0,0,0,0,0.0721432026633181,0,-1,0,0,0,0,0,0.103060364559511,0.0305586855653639,0.0297822642177888,0,0,0.0365701535108326,0,0,0,0.046838589711683,0,0,0,0,0,0,0,0,0,0.0651995641283171,0,0,0,0
"Streptococcus_thermophilus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
