SampleName,Alistipes_finegoldii_DSM_17242_strainDSM_17242,Alistipes_obesi,Alistipes_putredinis_DSM_17216_strainDSM_17216,Alistipes_shahii_WAL_8301_strainWAL_8301,Anaerotruncus_colihominis_DSM_17241_strainDSM_17241,Angelakisella_massiliensis_strainMarseilleP3217,Bacteroides_barnesiae_DSM_18169__JCM_13652_strainDSM_18169,Bacteroides_caecimuris_strainI48,Bacteroides_coprocola_DSM_17136_strainDSM_17136,Bacteroides_dorei_CL03T12C01_strainCL03T12C01,Bacteroides_faecichinchillae_JCM_17102_strainJCM_17102,Bacteroides_fluxus_YIT_12057_strainYIT_12057,Bacteroides_fragilis_NCTC_9343,Bacteroides_fragilis_YCH46_strainYCH46,Bacteroides_helcogenes_P_36108_strainP_36108,Bacteroides_plebeius_DSM_17135_strainDSM_17135,Bacteroides_salanitronis_DSM_18170_strainDSM_18170,Bacteroides_salyersiae_WAL_10018__DSM_18765__JCM_12988_strainDSM_18765,Bacteroides_stercoris_ATCC_43183_strainATCC_43183,Blautia_obeum_ATCC_29174_strainATCC_29174,Blautia_obeum_strain2789STDY5608838,Butyricimonas_sp_H184_strainH184,Clostridiales_bacterium_CCNA10_strainCCNA10,Clostridium_phoceensis_strainGD3,Coprobacter_secundus_strain177,Coprococcus_comes_ATCC_27758_strainATCC_27758,Eubacterium_ramulus_ATCC_29099_strainATCC_29099,Eubacterium_rectale_ATCC_33656_strainATCC_33656,Flavonifractor_plautii_strainYL31,Fournierella_massiliensis_strainAM2,Fusicatenibacter_saccharivorans_strain2789STDY5608849,Lachnospiraceae_bacterium_GAM79_strainGAM79,Mediterranea_massiliensis_strainMarseilleP2645,Oscillibacter_sp_PEA192_strainPEA192,Parabacteroides_sp_CT06_strainCT06,Paraprevotella_xylaniphila_YIT_11841_strainYIT_11841,Pseudoflavonifractor_capillosus_ATCC_29799_strainATCC_29799,Roseburia_faecis_strain2789STDY5608863,Roseburia_inulinivorans_DSM_16841_strainDSM_16841,Ruminococcus_faecis_JCM_15917_strainJCM_15917,Ruminococcus_gnavus_AGR2154_strainAGR2154,Ruminococcus_lactaris_ATCC_29176_strainATCC_29176,Tyzzerella_nexilis_DSM_1787_strainDSM_1787
SRS051882,0.02332459879088162,0.0017824862261486617,0.1499349622269033,0.10237154222724786,0.001483355962642493,0.0006698657330766789,0.0010842044919703096,0.08747740282123717,0.03103759917360489,0.02952330980297198,0.006034592169684312,0.019174458638757823,0.002091763354416905,0.0005470921287485869,0.0018719611338017588,0.017296184672135527,0.0015586088963836617,0.010591932066520605,0.010190737147805268,0.0046421070860273176,0.009941629872673968,0.017325446106129544,0.007616807500323628,0.0019838151837168498,0.0008296573313517915,0.003153601024448734,0.0025696197913526726,0.17929443239654017,0.0023598155481584916,0.0006159344898924344,0.029001940181368355,0.009727307262008242,0.006331563865049019,0.03819252946124948,0.11490394448246981,0.0021107157876948347,0.0008367169939285283,0.03289485141512334,0.013245065650949699,0.01230032837000401,0.0015499646179531362,0.005795717317807314,0.00472983059883927
SRS052027,0.008197941691657063,0.0031292295953468828,0.0023400175062680225,0.02633468691404446,0.0016611660814205636,0.00010676822824775032,0.0006520950826605096,0.22787434753740743,0.08867757849697097,0.14068342547989168,0.001881116571124188,0.04294132437726283,0.0007212498226163454,0.0009580465305548955,0.00038396566412480046,0.053679878427141045,0.0014324888787996559,0.02691252984149714,0.01223865051767952,0.0011131527827417638,0.04958289847642011,0.019030919180310794,0.0006029866023811797,0.001792871477007031,0.00042804022153935785,0.0006224995064320525,0.00557077075793559,0.007215556143134501,0.002058633891181604,0.0001545690551239962,0.0020839968717545937,0.05272316859811556,0.005386763276481883,0.008294642239830658,0.07937694693243273,0.0011981014307079537,0.00022819446887464937,0.07406367128720615,0.03453938527346295,0.007200389680416192,0.0008681120944220321,0.0022442858527381517,0.00281293665463267
SRS052697,0.04830925718663499,0.0027929836767505694,0.09307129644180982,0.11538630495464693,0.007838605394234475,0.0046255796392433894,0.0007813919113408809,0.013194188942341131,0.02942770797606033,0.0216384334321484,0.001844158231656808,0.006225220875353076,0.000513049642945813,0.0011561119410272481,0.000969706001702855,0.013748455359436524,0.0032126013466830276,0.008701430569910674,0.24292750388188294,0.004744584094992336,0.006909693684304548,0.00852444250241484,0.010770032152942081,0.005780425567803532,0.00021058368951266439,0.013562952178435684,0.0022760160974891045,0.16802727541929327,0.001227387276338521,0.003801089744991609,0.015479006324936229,0.06042019466737988,0.0033969206132205107,0.006737992218146762,0.013335387117116078,0.0005316748737719444,0.0025074246360960203,0.003968779870527973,0.015700515108810965,0.007411416190907577,0.00035506668287931903,0.024890570205038483,0.0030665816768400854
SRS053214,0.12620129677541486,0.03343307714423608,0.22816487081523054,0.028710192420132022,0.002931605940798198,0.0012458873468328949,0.0006078700435841057,0.17279644689153809,0.013793187222172331,0.015184695826355753,0.0007545794667530589,0.02069336242100976,0.006090942500828369,0.014226254969342803,0.0017286706575531006,0.04295996991727602,0.0013960978830592765,0.021133161502035702,0.014549207413417286,0.001676684024817057,0.01459168173810221,0.00436868814120867,0.007180400540023362,0.0012548560858351957,0.0001650349277482317,0.008680135358272353,0.0007385356406824475,0.016924338527236564,0.016108535969126432,0.0007001669953099898,0.0032159129771992846,0.013770511071516018,0.006382694585308196,0.027371406895295214,0.05945067852310182,0.0003503994755733178,0.0008528887417235025,0.05244013393045099,0.007288492416902116,0.0037003774492085713,0.0002012293347189114,0.0009723709919552814,0.005012468501113904
SRS053335,0.10599723350183234,0.04753625289121341,0.24406521684131488,0.024002303517619908,0.0027604283050386533,0.0011805105588390554,0.0003556993490805828,0.13874978531309368,0.045675944169555546,0.013288258732143616,0.005169071084112966,0.022536291896657352,0.0015369286867591625,0.001001654254019406,0.001488925113740765,0.01181736386797183,0.00018598036765035784,0.018308460274577207,0.010069532109430512,0.0013261611137726768,0.0021057433623732505,0.014151031100051129,0.005417532735234799,0.001444314874611557,0.0006673711568833601,0.0005978442940817292,0.0008453870877117251,0.179672162107152,0.0015739963539674864,0.00031318331517829994,0.015038969736487294,0.03822030263748521,0.004075072668080374,0.01363881281030385,0.004241883283667545,0.0014441934422160408,0.0008961689114161457,0.004152920293682786,0.00394683487902947,0.0015986531432995688,0.000586849659211041,0.005373692200897275,0.00294507799855406
SRS053398,0.06319510252357664,0.021299438479927865,0.26275887802605696,0.06139849526842402,0.003650650663907625,0.0015483879808454552,0.0015407758659197266,0.018760088074128323,0.0127046491160314,0.034256507879421624,0.00436851613471044,0.003666968785374224,0.0002191868369366532,0.0011661545920687642,0.001001911641634218,0.014848235801529023,0.000570116599931011,0.004262991886380525,0.1375357478254441,0.0027382339598385113,0.006293938357528201,0.05112781318779645,0.0024769786121934183,0.0017884007963355267,0.004574956234683582,0.002055927888895895,0.0012775467429723042,0.11531595806908955,0.0013738512463128273,0.0011291476421944127,0.006455638051597482,0.048989966112930695,0.007567793317706023,0.015197011062113474,0.049456204314112164,0.0019898938994641216,0.0012362818502074959,0.011076036177548232,0.011484411884632489,0.004176610874423787,0.00012013908834311078,0.0011038938992979687,0.002240562747533573
SRS053573,0.1238893986849711,0.011843386144127614,0.004933912705495319,0.06714966749803876,0.007066532276832733,0.0018518156224048155,0.0011227510883603659,0.156992134613021,0.00595498713168061,0.005741713571551115,0.007080999166524315,0.005872587940925606,0.16957627271268974,0.1854062287915203,0.0008125848004235161,0.06935882522051211,0.0014598030323408888,0.016503832134110455,0.0015401892477556064,0.002260621104706491,0.0019777430119493006,0.024322214718901426,0.0048316333383740286,0.0016916134787251327,0.0005287829034990139,0.0012610583285347873,0.0016899726821135769,0.009942917070682608,0.0027061050395167955,0.0006766912515404572,0.004047219202195675,0.015959264874624565,0.002307836659670867,0.010388818604088152,0.05110366203318466,0.005369392820027869,0.002133623292832882,0.0005575951564830155,0.002759290838262463,0.0046509081441899166,0.00012391795631871988,0.003917560474883277,0.0006339346314084019
SRS053649,0.007822542085210797,0.046707277921153596,0.19595848477190964,0.0760920968382046,0.0015130271672629783,0.0006969113665247863,0.001597215202774188,0.02716436747088391,0.04247330252912925,0.05638442073569859,0.002212740119305988,0.0025841894771788743,0.0007203304130706232,0.0016967930916393418,0.0008171991618121192,0.015608681641410075,0.003866862251725356,0.059961378700237586,0.03443426201371181,0.000519703407168152,0.0014483852421172969,0.04226280759305179,0.0015344418700582844,0.0008215590795938668,0.001671270083505851,0.000879234284118075,0.0005925027065594309,0.015330777049412247,0.00039027788476626743,0.00029682905909746263,0.0009800561778264764,0.005596004677650173,0.009936560747146075,0.0027477103954163043,0.05767484415127529,0.2723120486550628,0.00040323758700266574,0.0006654370977542697,0.0033398968605250537,0.001366036249820977,0.00011390739953946212,0.00012991216167664534,0.0006744766210110773
SRS054590,0.049200005778086024,0.0010183832224557091,0.0022736637807424286,0.020049810762156322,0.0008373144822468475,9.057745158651999e-05,4.1801384618110495e-05,0.0023462185496483036,0.04602532948130528,0.6486436352313796,0.0030343640796289305,0.002492087954791766,0.0008745434008387064,0.0013730836785465121,9.422483231523327e-05,0.02062198824097855,0.00021079333385471262,0.00411125506486299,0.005076941259892058,0.019712510594824758,0.003343012492173676,9.335235184102037e-05,0.004019810469861743,0.0028237731825619602,0.0013326403916972935,0.0005925475863819237,0.0009657380007895289,0.03114616078269502,0.0029058718535622864,5.7499900455423834e-05,0.0005055761943340461,0.003163171987884939,6.337014407366692e-05,0.012055550464461598,0.10025679302980127,0.0008113615377816476,0.00024288781732484564,0.00024584268459635576,0.0004265485964420141,0.0005766752818497154,0.0033569264426271533,0.0002973631879109269,0.002588993054132772
SRS054956,0.05238431785379342,0.0005057042669678856,0.026764757800676914,0.015412673460182293,0.009284886753208533,0.004883943805842136,0.006522349216542691,0.16851270337681903,0.011552388432003916,0.006041481654487427,0.0008116337226764218,0.032613966359725535,0.004400783414957591,0.00035541478551313026,0.002335588738720586,0.042830184830461276,0.0039920749785081295,0.028027538240646716,0.0037582338647896315,0.011625892779598813,0.006000739304339185,0.0045878654116313115,0.018571494295222292,0.008886315145318837,0.0006731182185422651,0.044826975698045356,0.006349550052641342,0.08978357812089957,0.04410252349945234,0.0032731153209729228,0.011122484833654566,0.01969762899033738,0.0011600011711844441,0.07812330293613032,0.012402717954457736,0.0005620219667307526,0.0024587582538361887,0.16218679147968565,0.023782572898002806,0.011399572122489503,0.007626281373727553,0.0016524866640743045,0.008153585952501338
SRS055982,0.001889968706772805,0.010668814022059901,0.146412693222746,0.030819092872688823,0.00149486588371297,0.0005056470407713345,0.0005935599942603533,0.021600950620885077,0.040243971905555204,0.16308537200771955,0.0059347120573169515,0.017000830119931254,0.0020500167320756553,0.006649881965822195,0.0007032663511922689,0.022438373899562675,0.0009390181081689094,0.041089051596936335,0.36127336827118023,0.003365319761130323,0.00783891999005249,0.005416769761832225,0.0014383184634766588,0.0009585847406136985,0.0013354587868912896,0.003485771615759139,0.0037595268273028426,0.04917100952811534,0.00027117337530892195,0.0004133614916293393,0.0026551455740160537,0.020889720957561773,0.0031209668569330065,0.0032957676853689697,0.005827522390279299,0.0005687372939213053,0.0003666434776532869,0.0033773888506355675,0.0017344059791901498,0.003970020843404358,0.00028072347731563046,0.00026659363461155414,0.0007986932576382486
SRS056259,0.015266728007131703,0.014699680382403137,0.0684050270381451,0.01809809450395471,0.006119996297466261,0.0011171931959289927,0.0002888682240343165,0.043879261342177386,0.021686498476623052,0.14526765891857538,0.004681328570420622,0.007782925640033262,0.0191117555084749,0.029429969854126062,0.0012688930783241726,0.017444073160508684,0.0009371025949330357,0.007428973868938407,0.4161459900557911,0.0008057415845393098,0.002675074538912885,0.027673053101869963,0.003051264149240515,0.0018200071620794122,0.0009347613730072068,0.002627707936530799,0.005079760146439413,0.007245950758091749,0.0002645988034159511,0.0006302677164091833,0.0057926045625183685,0.049102333396694404,0.0030139106647119464,0.003290503112776658,0.032217430101524565,0.0005747452404005369,0.0010304414028268992,0.002056243205370642,0.002165552703215096,0.004319191331470184,0.00027992102000353055,0.0005638844085657278,0.0037250328613947946
SRS056273,0.09348913285021343,0.14223225475397847,0.006558299135021582,0.1873215883823105,0.005862407383118777,0.0023610949678414465,0.0006450916373429734,0.0925954824422112,0.03372419829521047,0.07275696410119638,0.0038063974638854413,0.004970261359770248,0.00039789165008921026,0.0005363262406261914,0.0007552453647526577,0.06585572533720147,0.0009923382753307369,0.0033676957878461477,0.011798697999234548,0.004083695210207883,0.01895204871845573,0.0209835553882921,0.010397086171253345,0.0032645664764232992,0.0015315579669235677,0.0034383612794273715,0.0019447460425189886,0.044462159507801496,0.0006336398908679166,0.0015091546387792205,0.00288710285378284,0.04154991538271074,0.0032444650225497036,0.015184653394833348,0.05541107007442572,0.0008423194155780413,0.0012348891820666722,0.013724175336745722,0.011744184659797274,0.010378527529857743,0.0004959211592436176,0.0005836532564893749,0.0014914580137862117
SRS056519,0.02312293687604136,0.03658562675913194,0.0032274782268475457,0.013599184210109033,0.001866462178298697,0.0006783349232996922,0.0008204308770804648,0.056322675883878084,0.03000222222887722,0.631633573969426,0.0017854786795679744,0.002293622053234391,0.003936878478005896,0.0006888848458587462,0.0009799487153470516,0.03436505653550654,0.0005476967785785761,0.0033037128764202713,0.014982291852176116,0.00034042135541143947,0.0015950500052746425,0.012220632582857624,0.0011971627107014763,0.0008951307433010922,0.0007471196266981201,0.001665861388059946,0.0006287980709575176,0.017940997878292956,0.003979019647110356,0.0003941396220116642,0.0020031009850185514,0.0025298101279213852,0.0006881669781527238,0.008815460155958701,0.06287543672663301,0.0006021063778966666,0.0004678646229561975,0.0007856733475511242,0.009298902636692991,0.007610565197518549,0.0002514921635038925,0.0013924178177773777,0.0003321722840565107
SRS057478,0.0002265774074857865,0.0021823943252150084,0.016995557028263414,0.00025184332666090917,0.0009283890589949419,0.000624789151858311,0.0014216291489452372,0.01029001154332817,0.04114927727333111,0.036633574902091834,0.002401736231580024,0.012014341050142478,0.0005494513657396003,0.0027194827102571713,0.0011613106785230832,0.02535787531948975,0.00020422632911990408,0.005461744735170983,0.6547596818769292,0.003325844267234185,0.0066189448712278675,0.04715841164708913,0.0007618087011035578,0.0023335345158308745,0.0007929765702352709,0.002851142515183925,0.0013213725378411758,0.01596404917776359,0.009388021179929262,0.0006396036087560342,0.004491497992580405,0.0028319279576030916,0.006029649712456339,0.0356564957213085,0.034484165668759524,0.0009761727060343398,0.0007785212850858833,0.0005927437958727054,0.0007635829441874354,0.0032872487954627603,0.0007926453003965496,0.0002879895877041916,0.0025377554772264034
SRS057717,9.96527915525657e-05,0.003684346484793774,0.0037084351986371245,0.0003279569461379101,0.0004208217601493542,0.00010398622681796582,0.0002250159142351058,0.12938462515747673,0.017563172216579017,0.37111976069617314,0.0014999455906219647,0.019002838858696566,0.03913567242214672,0.08340620812303362,0.0005346227947531279,0.040687244486806315,0.0011718369369134289,0.03516542028174897,0.0016347037860613286,0.0014404225637726393,0.0041393388646975,0.0029483262452831864,0.001350937461684239,0.0006288160862107027,0.0016483949948298442,0.001130844665651989,0.001507508422362909,0.011311655746694174,0.0045404328311370095,0.00011079244415401017,0.001058817043510726,0.0010487391923500603,0.01512706270313811,0.0005382206843531495,0.01811178693064126,0.0006878518201328339,0.00011856552527462028,0.0012448898423285646,0.0005339252341193301,0.0019304216758940348,0.13854551752665362,0.0005206529181831932,0.040899811903607544
SRS058070,0.07581459597592007,0.008644722200430914,0.016582230569203157,0.035307865085067947,0.004725587108880415,0.003589084749536328,0.0004273425876208133,0.13519131839349338,0.04605951670965221,0.22829904795256062,0.0037545905593228653,0.009449482487354107,0.0001870452107643987,0.0010449527506660005,0.0005260142522574668,0.02164787244191309,0.0006852211300248635,0.01060554365038903,0.007225549112478082,0.005454488934408481,0.015584903848638365,0.04199087250619193,0.007728907245978826,0.002606193921873884,0.0010341584901753227,0.008629236576956488,0.006199434408824045,0.0788144912654043,0.0008864531205882517,0.0013309671935594189,0.009457101885135568,0.06527562506261399,0.008742943866879205,0.009826754914258953,0.017063176190330608,0.001863441511034758,0.002257270720613561,0.03377702646412786,0.05308896576815666,0.00948575506013808,0.0006918281971485105,0.0013459767864515497,0.007096443132975763
SRS058723,0.016794255312466658,0.0029358093338292105,0.005885595188733755,0.05805812721015789,0.0009992355771200243,0.00042588597634878533,7.762641460833701e-05,0.006660936327363271,0.028813386119576335,0.14129562114234617,0.003188910126940322,0.020251683198515745,0.006269165027977002,0.021030618457826007,0.00010852452578351443,0.024371045047278876,0.0002709556189264807,0.008428922409485555,0.006305565712052358,0.0008647264316476829,0.0017786618421816558,0.0200687034817187,0.009271232284120525,0.0040711914741671145,0.0011508162893347782,0.001020380969591872,0.0008510975963133342,0.07698213418799221,0.007332139477517621,0.00034295442429983634,0.0016074201737514137,0.003503189332327219,0.014081754817127519,0.019961106672636442,0.42149454930201785,0.0002010531561689984,0.00043692053655236334,0.04425010213484234,0.010173465834658032,0.0036062980509945896,0.003540406109961332,0.00030245258127557025,0.0009353741114645812
