Bacterial_Species,Prevalence,Cohort
Helicobacter_fennelliae,0.06666666666666667,European
Hellea_balneolensis,0.008333333333333333,European
Herbinix_luporum,0.30833333333333335,European
Hespellia_stercorisuis,1.0,European
Histophilus_somni,0.058333333333333334,European
Holdemanella_biformis,1.0,European
Holdemania_massiliensis,0.9916666666666667,European
Hungateiclostridiaceae_bacterium_KB18,0.8333333333333334,European
Hungateiclostridium_cellulolyticum,0.16666666666666666,European
Hungateiclostridium_clariflavum,0.075,European
Hungateiclostridium_saccincola,0.06666666666666667,European
Hungatella_hathewayi,1.0,European
Hydrogenoanaerobacterium_saccharovorans,0.15,European
Ileibacterium_valens,0.325,European
Intestinibacillus_massiliensis,0.9333333333333333,European
Intestinibacter_bartlettii,0.95,European
Intestinibaculum_porci,0.5666666666666667,European
Intestinimonas_butyriciproducens,1.0,European
Isobaculum_melis,0.008333333333333333,European
Italian_clover_phyllody_phytoplasma,0.03333333333333333,European
Jeotgalibaca_sp_H21T32,0.008333333333333333,European
Jeotgalibaca_sp_PTS2502,0.008333333333333333,European
Jeotgalicoccus_marinus,0.008333333333333333,European
Johnsonella_ignava,0.9916666666666667,European
Jonquetella_anthropi,0.008333333333333333,European
Kallipyga_gabonensis,0.18333333333333332,European
Kallipyga_massiliensis,0.49166666666666664,European
Kandleria_vitulina,0.4083333333333333,European
Kingella_denitrificans,0.008333333333333333,European
Klebsiella_aerogenes,0.025,European
Klebsiella_michiganensis,0.05,European
Klebsiella_oxytoca,0.058333333333333334,European
Klebsiella_pneumoniae,0.06666666666666667,European
Klebsiella_quasipneumoniae,0.041666666666666664,European
Klebsiella_quasivariicola,0.058333333333333334,European
Klebsiella_sp_FDAARGOS_511,0.008333333333333333,European
Klebsiella_sp_LTGPAF-6F,0.016666666666666666,European
Klebsiella_sp_M5al,0.016666666666666666,European
Klebsiella_sp_P1CD1,0.041666666666666664,European
Klebsiella_variicola,0.041666666666666664,European
Kluyvera_ascorbata,0.008333333333333333,European
Kluyvera_cryocrescens,0.041666666666666664,European
Kluyvera_intermedia,0.008333333333333333,European
Kosakonia_cowanii,0.016666666666666666,European
Kosakonia_sp_CCTCC_M2018092,0.03333333333333333,European
Kurthia_sp_11kri321,0.008333333333333333,European
Laceyella_sacchari,0.008333333333333333,European
Lachnoanaerobaculum_saburreum,1.0,European
Lachnoanaerobaculum_umeaense,0.5416666666666666,European
Lachnobacterium_bovis,0.85,European
Lachnoclostridium_phocaeense,1.0,European
Lachnoclostridium_phytofermentans,0.3333333333333333,European
Lachnoclostridium_sp_YL32,1.0,European
Lachnospira_multipara,0.9416666666666667,European
Lachnospiraceae_bacterium,0.5833333333333334,European
Lachnospiraceae_bacterium_Choco86,1.0,European
Lachnospiraceae_bacterium_GAM79,1.0,European
Lachnospiraceae_bacterium_oral_taxon_500,0.85,European
Lactobacillus_acidophilus,0.058333333333333334,European
Lactobacillus_agilis,0.025,European
Lactobacillus_algidus,0.008333333333333333,European
Lactobacillus_amylophilus,0.03333333333333333,European
Lactobacillus_antri,0.03333333333333333,European
Lactobacillus_apinorum,0.008333333333333333,European
Lactobacillus_bombi,0.008333333333333333,European
Lactobacillus_casei,0.025,European
Lactobacillus_ceti,0.008333333333333333,European
Lactobacillus_concavus,0.016666666666666666,European
Lactobacillus_crispatus,0.06666666666666667,European
Lactobacillus_curieae,0.025,European
Lactobacillus_curvatus,0.14166666666666666,European
Lactobacillus_delbrueckii,0.10833333333333334,European
Lactobacillus_fermentum,0.025,European
Lactobacillus_floricola,0.041666666666666664,European
Lactobacillus_fructivorans,0.016666666666666666,European
Lactobacillus_gallinarum,0.008333333333333333,European
Lactobacillus_gasseri,0.1,European
Lactobacillus_gastricus,0.09166666666666666,European
Lactobacillus_gigeriorum,0.016666666666666666,European
Lactobacillus_hayakitensis,0.03333333333333333,European
Lactobacillus_heilongjiangensis,0.008333333333333333,European
Lactobacillus_helveticus,0.008333333333333333,European
Lactobacillus_hordei,0.025,European
Lactobacillus_iners,0.23333333333333334,European
Lactobacillus_jensenii,0.016666666666666666,European
Lactobacillus_kalixensis,0.03333333333333333,European
Lactobacillus_kefiranofaciens,0.008333333333333333,European
Lactobacillus_lindneri,0.008333333333333333,European
Lactobacillus_mucosae,0.025,European
Lactobacillus_oeni,0.025,European
Lactobacillus_ozensis,0.008333333333333333,European
Lactobacillus_panis,0.008333333333333333,European
Lactobacillus_parabuchneri,0.008333333333333333,European
Lactobacillus_paracasei,0.025,European
Lactobacillus_paragasseri,0.041666666666666664,European
Lactobacillus_pasteurii,0.008333333333333333,European
Lactobacillus_perolens,0.025,European
Lactobacillus_plantarum,0.008333333333333333,European
Lactobacillus_pontis,0.025,European
Lactobacillus_reuteri,0.03333333333333333,European
Lactobacillus_rogosae,1.0,European
Lactobacillus_ruminis,0.975,European
Lactobacillus_sakei,0.10833333333333334,European
Lactobacillus_salivarius,0.09166666666666666,European
Lactobacillus_sanfranciscensis,0.1,European
Lactobacillus_siliginis,0.025,European
Lactobacillus_sp_BHWM-4,0.025,European
Lactobacillus_sp_CBA3605,0.05,European
Lactobacillus_sp_CBA3606,0.041666666666666664,European
Lactobacillus_tucceti,0.016666666666666666,European
Lactobacillus_uvarum,0.025,European
Lactobacillus_vaginalis,0.025,European
Lactobacillus_versmoldensis,0.016666666666666666,European
Lactobacillus_vini,0.016666666666666666,European
Lactobacillus_xiangfangensis,0.025,European
Lactococcus_lactis,0.8,European
Lactococcus_piscium,0.025,European
Lactococcus_raffinolactis,0.10833333333333334,European
Lactococcus_sp_1JSPR-7,0.008333333333333333,European
Lactonifactor_longoviformis,1.0,European
Lagierella_massiliensis,0.16666666666666666,European
Lautropia_mirabilis,0.058333333333333334,European
Lawsonella_clevelandensis,0.016666666666666666,European
Lawsonia_intracellularis,0.016666666666666666,European
Leadbetterella_byssophila,0.016666666666666666,European
Lelliottia_amnigena,0.008333333333333333,European
Lelliottia_nimipressuralis,0.008333333333333333,European
Leptotrichia_buccalis,0.008333333333333333,European
Leptotrichia_sp_oral_taxon_212,0.016666666666666666,European
Leptotrichia_sp_oral_taxon_498,0.06666666666666667,European
Leptotrichia_sp_oral_taxon_847,0.016666666666666666,European
Leptotrichia_wadei,0.025,European
Leuconostoc_carnosum,0.041666666666666664,European
Leuconostoc_citreum,0.008333333333333333,European
Leuconostoc_fallax,0.008333333333333333,European
Leuconostoc_garlicum,0.025,European
Leuconostoc_gelidum,0.03333333333333333,European
Leuconostoc_lactis,0.016666666666666666,European
Leuconostoc_mesenteroides,0.08333333333333333,European
Leuconostoc_pseudomesenteroides,0.125,European
Levyella_massiliensis,0.9666666666666667,European
Libanicoccus_massiliensis,0.38333333333333336,European
Lishizhenia_tianjinensis,0.016666666666666666,European
Lutispora_thermophila,0.16666666666666666,European
Macrococcus_sp_IME1552,0.025,European
Mageeibacillus_indolicus,0.9083333333333333,European
Mahella_australiensis,0.008333333333333333,European
Mailhella_massiliensis,0.45,European
Maize_bushy_stunt_phytoplasma,0.016666666666666666,European
Mannheimia_haemolytica,0.025,European
Marinilactibacillus_psychrotolerans,0.008333333333333333,European
Mariniphaga_anaerophila,0.18333333333333332,European
Marinitoga_hydrogenitolerans,0.008333333333333333,European
Marvinbryantia_formatexigens,1.0,European
Massilimaliae_massiliensis,0.9166666666666666,European
Massilimicrobiota_timonensis,0.9416666666666667,European
Massilioclostridium_coli,1.0,European
Mediterranea_massiliensis,1.0,European
Megamonas_funiformis,0.125,European
Megamonas_hypermegale,0.016666666666666666,European
Megasphaera_cerevisiae,0.075,European
Megasphaera_elsdenii,0.26666666666666666,European
Megasphaera_genomosp_type_1,0.2,European
Megasphaera_hexanoica,0.15833333333333333,European
Megasphaera_massiliensis,0.041666666666666664,European
Megasphaera_micronuciformis,0.24166666666666667,European
Megasphaera_stantonii,0.15,European
Merdibacter_massiliensis,0.9916666666666667,European
Merdimonas_faecis,1.0,European
Mesoplasma_chauliocola,0.016666666666666666,European
Mesoplasma_coleopterae,0.025,European
Mesoplasma_entomophilum,0.058333333333333334,European
Mesoplasma_florum,0.06666666666666667,European
Mesoplasma_lactucae,0.058333333333333334,European
Mesoplasma_photuris,0.075,European
Mesoplasma_syrphidae,0.008333333333333333,European
Mesoplasma_tabanidae,0.09166666666666666,European
Mesorhizobium_sp_M7DFCaUS0050111,0.008333333333333333,European
Microbacterium_barkeri,0.075,European
Milkweed_yellows_phytoplasma,0.016666666666666666,European
Millionella_massiliensis,0.3,European
Mitsuokella_multacida,0.19166666666666668,European
Mobilibacterium_timonense,0.225,European
Mobiluncus_curtisii,0.041666666666666664,European
Mogibacterium_diversum,0.6916666666666667,European
Mogibacterium_pumilum,0.3333333333333333,European
Mogibacterium_timidum,0.19166666666666668,European
Monoglobus_pectinilyticus,0.9666666666666667,European
Moraxella_porci,0.016666666666666666,European
Mordavella_sp_Marseille-P3756,1.0,European
Mucinivorans_hirudinis,0.11666666666666667,European
Murdochiella_massiliensis,0.75,European
Murdochiella_vaginalis,0.3,European
Muribaculum_intestinale,0.7916666666666666,European
Mycobacterium_shigaense,0.075,European
Mycolicibacterium_mageritense,0.016666666666666666,European
Mycoplasma_agalactiae,0.008333333333333333,European
Mycoplasma_alligatoris,0.025,European
Mycoplasma_alvi,0.025,European
Mycoplasma_anatis,0.058333333333333334,European
Mycoplasma_anseris,0.016666666666666666,European
Mycoplasma_arginini,0.125,European
Mycoplasma_auris,0.025,European
Mycoplasma_bovigenitalium,0.008333333333333333,European
Mycoplasma_bovirhinis,0.03333333333333333,European
Mycoplasma_bovis,0.008333333333333333,European
Mycoplasma_bovoculi,0.025,European
Mycoplasma_buteonis,0.03333333333333333,European
Mycoplasma_canadense,0.075,European
Mycoplasma_canis,0.016666666666666666,European
Mycoplasma_capricolum,0.025,European
Mycoplasma_cloacale,0.041666666666666664,European
Mycoplasma_collis,0.041666666666666664,European
Mycoplasma_columbinum,0.016666666666666666,European
Mycoplasma_columborale,0.008333333333333333,European
Mycoplasma_cricetuli,0.041666666666666664,European
Mycoplasma_crocodyli,0.008333333333333333,European
Mycoplasma_cynos,0.016666666666666666,European
Mycoplasma_dispar,0.008333333333333333,European
Mycoplasma_edwardii,0.05,European
Mycoplasma_felifaucium,0.03333333333333333,European
Mycoplasma_felis,0.03333333333333333,European
Mycoplasma_feriruminatoris,0.14166666666666666,European
Mycoplasma_fermentans,0.025,European
Mycoplasma_gallinarum,0.025,European
Mycoplasma_gallisepticum,0.016666666666666666,European
Mycoplasma_glycophilum,0.016666666666666666,European
Mycoplasma_hominis,0.058333333333333334,European
Mycoplasma_hyopneumoniae,0.058333333333333334,European
Mycoplasma_hyosynoviae,0.016666666666666666,European
Mycoplasma_iners,0.03333333333333333,European
Mycoplasma_iowae,0.075,European
Mycoplasma_leachii,0.008333333333333333,European
Mycoplasma_leonicaptivi,0.025,European
Mycoplasma_lipofaciens,0.14166666666666666,European
Mycoplasma_meleagridis,0.075,European
Mycoplasma_mobile,0.03333333333333333,European
Mycoplasma_molare,0.05,European
Mycoplasma_mycoides,0.025,European
Mycoplasma_opalescens,0.016666666666666666,European
Mycoplasma_orale,0.075,European
Mycoplasma_ovipneumoniae,0.016666666666666666,European
Mycoplasma_penetrans,0.025,European
Mycoplasma_phocidae,0.016666666666666666,European
Mycoplasma_pirum,0.03333333333333333,European
Mycoplasma_pulmonis,0.025,European
Mycoplasma_putrefaciens,0.016666666666666666,European
Mycoplasma_salivarium,0.008333333333333333,European
Mycoplasma_sp_(ex_Biomphalaria_glabrata),0.13333333333333333,European
Mycoplasma_spumans,0.016666666666666666,European
Mycoplasma_struthionis,0.008333333333333333,European
Mycoplasma_sturni,0.016666666666666666,European
Mycoplasma_testudinis,0.008333333333333333,European
Mycoplasma_verecundum,0.016666666666666666,European
Mycoplasma_yeatsii,0.06666666666666667,European
Myroides_odoratimimus,0.08333333333333333,European
Natranaerobius_trueperi,0.008333333333333333,European
Ndongobacter_massiliensis,0.2916666666666667,European
Necropsobacter_massiliensis,0.016666666666666666,European
Negativibacillus_massiliensis,1.0,European
Negativicoccus_massiliensis,0.03333333333333333,European
Neglecta_timonensis,0.9833333333333333,European
Neisseria_meningitidis,0.016666666666666666,European
Neisseria_mucosa,0.008333333333333333,European
Neisseria_subflava,0.041666666666666664,European
Neofamilia_massiliensis,0.03333333333333333,European
Niameybacter_massiliensis,0.1,European
Nocardia_brevicatena,0.016666666666666666,European
Nonlabens_sp_MJ115,0.008333333333333333,European
Nosocomiicoccus_massiliensis,0.008333333333333333,European
Obesumbacterium_proteus,0.008333333333333333,European
Occidentia_massiliensis,0.025,European
Oceanibaculum_pacificum,0.675,European
Oceanivirga_salmonicida,0.08333333333333333,European
Odoribacter_laneus,0.9583333333333334,European
Odoribacter_splanchnicus,1.0,European
Olegusella_massiliensis,0.06666666666666667,European
Olsenella_profusa,0.15,European
Olsenella_scatoligenes,0.175,European
Olsenella_sp_GAM18,0.5,European
Olsenella_sp_oral_taxon_807,0.008333333333333333,European
Olsenella_timonensis,0.3333333333333333,European
Olsenella_uli,0.225,European
Olsenella_umbonata,0.125,European
Onion_yellows_phytoplasma,0.016666666666666666,European
Orenia_marismortui,0.008333333333333333,European
Orenia_metallireducens,0.008333333333333333,European
Oribacterium_parvum,0.6166666666666667,European
Oribacterium_sinus,0.5083333333333333,European
Ornithobacterium_rhinotracheale,0.025,European
Oscillibacter_ruminantium,0.9166666666666666,European
Oscillibacter_sp_PEA192,1.0,European
Oscillibacter_valericigenes,0.8333333333333334,European
Oxalobacter_formigenes,0.48333333333333334,European
Oxobacter_pfennigii,0.125,European
Paeniclostridium_sordellii,0.20833333333333334,European
Paludibacter_jiangxiensis,0.025,European
Paludibacter_propionicigenes,0.03333333333333333,European
Papillibacter_cinnamivorans,0.525,European
Parabacteroides_chartae,0.125,European
Parabacteroides_distasonis,1.0,European
Parabacteroides_goldsteinii,0.9833333333333333,European
Parabacteroides_johnsonii,1.0,European
Parabacteroides_sp_CT06,1.0,European
Paraclostridium_bifermentans,0.09166666666666666,European
Paraprevotella_xylaniphila,1.0,European
Pararhodospirillum_photometricum,0.008333333333333333,European
Parascardovia_denticolens,0.05,European
Parasutterella_excrementihominis,0.9166666666666666,European
Parolsenella_catena,0.4,European
Parvimonas_micra,0.4583333333333333,European
Pasteurella_bettyae,0.058333333333333334,European
Pasteurella_multocida,0.016666666666666666,European
Peanut_witches-broom_phytoplasma,0.16666666666666666,European
Pediococcus_argentinicus,0.008333333333333333,European
Pediococcus_inopinatus,0.016666666666666666,European
Pediococcus_pentosaceus,0.025,European
Peptoanaerobacter_stomatis,0.4,European
Peptoclostridium_acidaminophilum,0.016666666666666666,European
Peptococcus_niger,0.025,European
Peptoniphilus_asaccharolyticus,0.7416666666666667,European
Peptoniphilus_coxii,0.016666666666666666,European
Peptoniphilus_duerdenii,0.25,European
Peptoniphilus_grossensis,0.15833333333333333,European
